"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"12-Aug-2014","EQ","2,489.90","2,489.90","2,440.20","2,468.40","2,469.65","2,471.75","2,459.71","2,614.35","1,695.20","4,92,276","1,21,08,57,308.45","30,316"
"11-Aug-2014","EQ","2,490.90","2,495.55","2,455.00","2,478.70","2,464.30","2,468.40","2,475.25","2,614.35","1,695.20","6,45,448","1,59,76,43,654.35","37,616"
"08-Aug-2014","EQ","2,465.00","2,507.70","2,465.00","2,469.80","2,479.00","2,478.70","2,484.90","2,614.35","1,695.20","7,32,395","1,81,99,28,917.35","37,930"
"07-Aug-2014","EQ","2,490.00","2,495.00","2,459.05","2,506.65","2,468.90","2,469.80","2,472.72","2,614.35","1,695.20","8,36,328","2,06,80,08,431.80","43,519"
"06-Aug-2014","EQ","2,516.15","2,534.85","2,490.25","2,523.70","2,512.55","2,506.65","2,510.80","2,614.35","1,695.20","9,18,781","2,30,68,77,092.30","46,871"
"05-Aug-2014","EQ","2,544.90","2,545.00","2,490.10","2,526.05","2,524.00","2,523.70","2,520.22","2,614.35","1,695.20","7,02,328","1,77,00,22,632.30","44,849"
"04-Aug-2014","EQ","2,532.00","2,541.90","2,488.00","2,516.40","2,527.50","2,526.05","2,517.98","2,614.35","1,695.20","9,14,318","2,30,22,34,098.80","49,092"
"01-Aug-2014","EQ","2,575.00","2,587.95","2,510.00","2,580.05","2,516.00","2,516.40","2,546.61","2,614.35","1,695.20","11,90,941","3,03,28,60,714.05","59,210"
"31-Jul-2014","EQ","2,575.10","2,598.00","2,569.25","2,595.05","2,582.00","2,580.05","2,579.59","2,614.35","1,695.20","12,03,605","3,10,48,12,803.75","65,616"
"30-Jul-2014","EQ","2,584.80","2,610.00","2,572.60","2,589.30","2,585.00","2,595.05","2,592.06","2,614.35","1,695.20","9,49,626","2,46,14,86,588.65","58,885"
"28-Jul-2014","EQ","2,577.15","2,599.65","2,555.00","2,605.75","2,584.40","2,589.30","2,579.61","2,614.35","1,695.20","6,57,461","1,69,59,94,152.50","45,346"
"25-Jul-2014","EQ","2,594.00","2,614.35","2,567.00","2,595.20","2,610.00","2,605.75","2,587.82","2,614.35","1,695.20","9,03,457","2,33,79,84,909.15","52,802"
"24-Jul-2014","EQ","2,594.90","2,602.00","2,567.00","2,586.15","2,591.00","2,595.20","2,584.10","2,602.00","1,695.20","7,40,709","1,91,40,66,543.10","43,633"
"23-Jul-2014","EQ","2,540.00","2,596.30","2,532.30","2,532.40","2,580.00","2,586.15","2,574.10","2,596.30","1,695.20","10,32,929","2,65,88,67,071.80","61,631"
"22-Jul-2014","EQ","2,465.00","2,540.00","2,461.90","2,463.75","2,530.15","2,532.40","2,496.09","2,540.00","1,695.20","11,99,508","2,99,40,76,321.90","60,679"
"21-Jul-2014","EQ","2,468.00","2,469.85","2,443.05","2,441.20","2,462.00","2,463.75","2,456.42","2,498.00","1,695.20","4,90,536","1,20,49,62,509.70","28,243"
"18-Jul-2014","EQ","2,452.00","2,485.00","2,435.00","2,381.95","2,445.00","2,441.20","2,461.21","2,498.00","1,599.30","17,53,744","4,31,63,28,159.45","65,241"
"17-Jul-2014","EQ","2,410.00","2,429.80","2,375.00","2,401.85","2,379.95","2,381.95","2,395.45","2,498.00","1,599.30","8,95,110","2,14,41,88,396.45","55,365"
"16-Jul-2014","EQ","2,409.65","2,424.00","2,386.85","2,399.30","2,404.00","2,401.85","2,403.16","2,498.00","1,599.30","7,03,620","1,69,09,14,048.70","35,318"
"15-Jul-2014","EQ","2,426.20","2,430.00","2,393.75","2,426.25","2,400.95","2,399.30","2,404.15","2,498.00","1,599.30","6,94,828","1,67,04,74,169.50","38,359"
"14-Jul-2014","EQ","2,418.80","2,439.00","2,385.25","2,394.45","2,428.00","2,426.25","2,418.04","2,498.00","1,599.30","7,93,962","1,91,98,34,412.65","64,400"
"11-Jul-2014","EQ","2,371.00","2,410.00","2,361.10","2,351.80","2,410.00","2,394.45","2,391.33","2,498.00","1,495.30","6,64,723","1,58,95,70,641.40","47,547"
"10-Jul-2014","EQ","2,399.55","2,419.60","2,335.00","2,398.15","2,345.90","2,351.80","2,375.22","2,498.00","1,495.30","9,95,281","2,36,40,13,918.35","58,688"
"09-Jul-2014","EQ","2,470.00","2,472.65","2,381.60","2,449.45","2,400.00","2,398.15","2,420.77","2,498.00","1,495.30","7,77,121","1,88,12,33,878.80","40,909"
"08-Jul-2014","EQ","2,484.95","2,486.15","2,433.25","2,488.55","2,444.50","2,449.45","2,458.25","2,498.00","1,495.30","12,50,294","3,07,35,34,489.35","64,334"
"07-Jul-2014","EQ","2,420.05","2,498.00","2,410.40","2,410.50","2,490.00","2,488.55","2,473.31","2,498.00","1,495.30","11,02,451","2,72,67,07,774.90","51,992"
"04-Jul-2014","EQ","2,412.40","2,425.50","2,401.00","2,417.90","2,416.10","2,410.50","2,412.73","2,445.00","1,465.00","2,68,068","64,67,75,698.15","21,597"
"03-Jul-2014","EQ","2,399.00","2,445.00","2,392.00","2,401.60","2,410.00","2,417.90","2,421.16","2,445.00","1,465.00","7,63,381","1,84,82,64,270.10","64,913"
"02-Jul-2014","EQ","2,400.00","2,411.75","2,383.50","2,390.75","2,401.10","2,401.60","2,397.77","2,435.00","1,465.00","4,53,870","1,08,82,75,662.45","32,033"
"01-Jul-2014","EQ","2,418.90","2,419.00","2,382.30","2,425.40","2,391.30","2,390.75","2,396.40","2,435.00","1,465.00","5,46,395","1,30,93,82,772.90","33,485"
"30-Jun-2014","EQ","2,400.55","2,435.00","2,376.60","2,399.55","2,413.95","2,425.40","2,413.97","2,435.00","1,465.00","10,73,235","2,59,07,59,835.90","48,687"
"27-Jun-2014","EQ","2,317.00","2,406.90","2,315.00","2,307.65","2,400.10","2,399.55","2,383.97","2,406.90","1,380.70","15,29,418","3,64,60,93,805.65","77,416"
"26-Jun-2014","EQ","2,296.00","2,344.15","2,291.15","2,310.55","2,304.00","2,307.65","2,312.57","2,384.80","1,380.70","10,18,091","2,35,44,07,356.35","42,206"
"25-Jun-2014","EQ","2,310.00","2,320.00","2,293.00","2,309.05","2,299.90","2,310.55","2,310.24","2,384.80","1,380.70","5,14,211","1,18,79,48,513.10","39,929"
"24-Jun-2014","EQ","2,269.00","2,319.50","2,255.00","2,268.85","2,314.90","2,309.05","2,290.32","2,384.80","1,380.70","7,39,550","1,69,38,04,552.15","50,209"
"23-Jun-2014","EQ","2,293.00","2,299.90","2,254.05","2,292.40","2,260.10","2,268.85","2,270.33","2,384.80","1,380.70","6,31,367","1,43,34,10,751.75","40,067"
"20-Jun-2014","EQ","2,284.90","2,299.00","2,262.00","2,276.05","2,286.20","2,292.40","2,285.14","2,384.80","1,380.70","5,77,837","1,32,04,40,082.25","32,093"
"19-Jun-2014","EQ","2,230.00","2,289.00","2,210.10","2,227.05","2,280.15","2,276.05","2,252.21","2,384.80","1,380.70","9,48,177","2,13,54,93,635.10","57,665"
"18-Jun-2014","EQ","2,293.00","2,293.00","2,221.30","2,279.85","2,221.30","2,227.05","2,241.97","2,384.80","1,380.70","9,74,412","2,18,45,99,541.50","70,364"
"17-Jun-2014","EQ","2,284.90","2,297.00","2,271.00","2,269.75","2,275.00","2,279.85","2,283.37","2,384.80","1,380.70","9,59,072","2,18,99,16,841.40","74,343"
"16-Jun-2014","EQ","2,210.00","2,276.95","2,210.00","2,213.55","2,270.00","2,269.75","2,261.41","2,384.80","1,380.70","12,19,953","2,75,88,10,366.40","85,866"
"13-Jun-2014","EQ","2,238.00","2,239.00","2,185.05","2,237.35","2,220.00","2,213.55","2,206.02","2,384.80","1,380.70","9,52,011","2,10,01,51,183.80","69,814"
"12-Jun-2014","EQ","2,249.00","2,254.00","2,183.80","2,206.95","2,238.10","2,237.35","2,222.95","2,384.80","1,380.70","13,67,169","3,03,91,47,809.40","75,398"
"11-Jun-2014","EQ","2,165.00","2,214.00","2,138.20","2,158.15","2,204.20","2,206.95","2,187.46","2,384.80","1,380.70","17,72,281","3,87,67,93,369.30","1,02,815"
"10-Jun-2014","EQ","2,115.00","2,160.95","2,115.00","2,113.80","2,155.55","2,158.15","2,143.38","2,384.80","1,380.70","13,14,034","2,81,64,76,693.70","80,530"
"09-Jun-2014","EQ","2,087.00","2,118.00","2,080.00","2,084.25","2,114.95","2,113.80","2,109.34","2,384.80","1,380.70","13,33,098","2,81,19,54,248.45","78,066"
"06-Jun-2014","EQ","2,100.15","2,107.80","2,056.00","2,104.15","2,085.00","2,084.25","2,075.46","2,384.80","1,380.70","16,80,793","3,48,84,14,552.95","91,602"
"05-Jun-2014","EQ","2,083.10","2,116.40","2,068.00","2,089.25","2,100.15","2,104.15","2,092.64","2,384.80","1,380.70","21,74,235","4,54,98,94,562.95","94,900"
"04-Jun-2014","EQ","2,130.00","2,134.90","2,077.00","2,128.60","2,088.00","2,089.25","2,089.35","2,384.80","1,380.70","10,70,531","2,23,67,12,992.40","66,411"
"03-Jun-2014","EQ","2,129.85","2,138.00","2,105.20","2,129.85","2,129.95","2,128.60","2,128.39","2,384.80","1,380.70","12,42,314","2,64,41,24,676.35","54,006"
"02-Jun-2014","EQ","2,144.00","2,157.75","2,116.05","2,141.35","2,133.85","2,129.85","2,127.71","2,384.80","1,380.70","5,47,579","1,16,50,88,969.05","39,797"
"30-May-2014","EQ","2,158.80","2,167.00","2,130.15","2,159.95","2,144.75","2,141.35","2,141.16","2,384.80","1,380.70","12,92,824","2,76,81,39,047.25","55,989"
"29-May-2014","EQ","2,145.00","2,180.00","2,135.20","2,150.55","2,163.85","2,159.95","2,157.21","2,384.80","1,380.70","14,10,355","3,04,24,24,886.35","90,581"
"28-May-2014","EQ","2,140.00","2,158.75","2,122.45","2,131.45","2,152.00","2,150.55","2,146.70","2,384.80","1,380.70","9,43,744","2,02,59,39,195.20","67,958"
"27-May-2014","EQ","2,160.15","2,184.60","2,118.00","2,154.00","2,132.00","2,131.45","2,143.11","2,384.80","1,380.70","8,97,547","1,92,35,38,986.80","53,842"
"26-May-2014","EQ","2,149.00","2,169.60","2,133.60","2,127.90","2,155.05","2,154.00","2,151.13","2,384.80","1,380.70","13,25,425","2,85,11,62,923.15","53,883"
"23-May-2014","EQ","2,119.00","2,149.00","2,096.00","2,111.95","2,129.85","2,127.90","2,126.25","2,384.80","1,380.70","15,47,390","3,29,01,39,234.25","67,074"
"22-May-2014","EQ","2,096.75","2,124.00","2,075.10","2,082.85","2,108.00","2,111.95","2,108.25","2,384.80","1,380.70","21,08,421","4,44,50,70,230.10","92,965"
"21-May-2014","EQ","2,061.20","2,089.00","2,055.80","2,068.20","2,083.00","2,082.85","2,075.42","2,384.80","1,380.70","20,58,473","4,27,22,01,811.70","85,447"
"20-May-2014","EQ","2,028.00","2,160.00","2,028.00","2,036.70","2,062.00","2,068.20","2,068.91","2,384.80","1,380.70","23,51,057","4,86,41,13,732.55","1,02,010"
"19-May-2014","EQ","2,150.00","2,160.00","1,999.50","2,160.75","2,026.00","2,036.70","2,036.04","2,384.80","1,380.70","32,58,303","6,63,40,50,791.60","1,34,136"
"16-May-2014","EQ","2,200.05","2,253.40","2,100.25","2,193.15","2,160.00","2,160.75","2,182.83","2,384.80","1,380.70","26,20,899","5,72,09,86,489.95","1,08,446"
"15-May-2014","EQ","2,216.10","2,225.00","2,171.15","2,216.10","2,196.75","2,193.15","2,191.00","2,384.80","1,380.70","12,60,098","2,76,08,69,467.85","55,726"
"14-May-2014","EQ","2,214.40","2,237.70","2,201.10","2,210.95","2,217.50","2,216.10","2,218.60","2,384.80","1,380.70","6,94,614","1,54,10,69,901.05","42,813"
"13-May-2014","EQ","2,165.80","2,239.00","2,165.80","2,159.35","2,209.00","2,210.95","2,201.67","2,384.80","1,380.70","12,73,742","2,80,43,56,204.30","61,340"
"12-May-2014","EQ","2,153.00","2,166.70","2,123.15","2,159.90","2,164.85","2,159.35","2,147.47","2,384.80","1,380.70","14,43,032","3,09,88,63,381.25","63,790"
"09-May-2014","EQ","2,152.00","2,184.70","2,152.00","2,162.05","2,162.00","2,159.90","2,171.23","2,384.80","1,380.70","8,99,720","1,95,34,97,732.90","52,488"
"08-May-2014","EQ","2,165.10","2,181.80","2,147.65","2,165.55","2,155.00","2,162.05","2,160.74","2,384.80","1,380.70","13,03,450","2,81,64,12,348.25","57,679"
"07-May-2014","EQ","2,191.05","2,203.00","2,140.10","2,198.90","2,165.00","2,165.55","2,165.69","2,384.80","1,380.70","23,58,091","5,10,68,95,672.45","81,592"
"06-May-2014","EQ","2,213.70","2,221.60","2,190.00","2,213.70","2,199.50","2,198.90","2,198.17","2,384.80","1,380.70","4,80,616","1,05,64,78,035.20","50,253"
"05-May-2014","EQ","2,210.80","2,229.00","2,204.15","2,208.45","2,209.60","2,213.70","2,220.64","2,384.80","1,380.70","6,57,239","1,45,94,88,913.45","50,891"
"02-May-2014","EQ","2,181.25","2,219.90","2,181.25","2,189.20","2,208.45","2,208.45","2,207.37","2,384.80","1,365.00","9,58,889","2,11,66,25,221.85","48,854"
"30-Apr-2014","EQ","2,185.10","2,205.60","2,181.00","2,194.25","2,191.00","2,189.20","2,190.56","2,384.80","1,365.00","11,98,689","2,62,57,99,508.85","70,291"
"29-Apr-2014","EQ","2,186.00","2,206.35","2,176.90","2,191.35","2,195.00","2,194.25","2,195.06","2,384.80","1,365.00","9,23,090","2,02,62,39,991.80","67,577"
"28-Apr-2014","EQ","2,205.25","2,222.70","2,180.10","2,205.25","2,186.65","2,191.35","2,195.43","2,384.80","1,365.00","12,75,383","2,80,00,12,963.50","81,405"
"25-Apr-2014","EQ","2,227.00","2,235.00","2,193.20","2,213.75","2,203.85","2,205.25","2,203.67","2,384.80","1,365.00","15,80,224","3,48,23,00,031.40","81,051"
"23-Apr-2014","EQ","2,231.40","2,243.90","2,201.10","2,221.05","2,210.00","2,213.75","2,217.79","2,384.80","1,365.00","9,69,496","2,15,01,41,469.90","55,240"
"22-Apr-2014","EQ","2,233.95","2,249.90","2,219.90","2,221.75","2,222.40","2,221.05","2,227.32","2,384.80","1,365.00","7,43,137","1,65,52,05,052.35","51,736"
"21-Apr-2014","EQ","2,220.00","2,242.90","2,211.30","2,222.90","2,219.95","2,221.75","2,223.82","2,384.80","1,365.00","9,21,297","2,04,87,98,979.85","46,253"
"17-Apr-2014","EQ","2,220.00","2,227.00","2,142.70","2,196.30","2,223.40","2,222.90","2,204.45","2,384.80","1,365.00","38,40,719","8,46,66,64,778.90","1,46,274"
"16-Apr-2014","EQ","2,264.00","2,264.00","2,184.20","2,252.75","2,187.95","2,196.30","2,208.56","2,384.80","1,365.00","17,37,955","3,83,83,83,654.10","87,315"
"15-Apr-2014","EQ","2,181.00","2,258.00","2,174.05","2,164.10","2,254.50","2,252.75","2,220.31","2,384.80","1,365.00","17,98,622","3,99,35,01,825.90","1,25,731"
"11-Apr-2014","EQ","2,118.00","2,174.90","2,100.00","2,126.15","2,161.50","2,164.10","2,134.30","2,384.80","1,365.00","11,70,371","2,49,79,23,127.10","57,660"
"10-Apr-2014","EQ","2,140.40","2,148.65","2,115.20","2,140.40","2,125.00","2,126.15","2,129.05","2,384.80","1,365.00","10,76,443","2,29,18,03,131.00","66,534"
"09-Apr-2014","EQ","2,152.00","2,162.00","2,105.00","2,153.80","2,135.00","2,140.40","2,127.00","2,384.80","1,365.00","16,75,250","3,56,32,51,463.70","1,05,908"
"07-Apr-2014","EQ","2,130.10","2,165.95","2,120.70","2,138.85","2,159.75","2,153.80","2,141.77","2,384.80","1,365.00","12,97,493","2,77,89,25,773.95","1,02,241"
"04-Apr-2014","EQ","2,172.00","2,187.00","2,130.00","2,166.50","2,138.00","2,138.85","2,156.61","2,384.80","1,365.00","8,47,328","1,82,73,57,399.30","50,443"
"03-Apr-2014","EQ","2,172.85","2,182.00","2,147.60","2,172.25","2,170.00","2,166.50","2,162.25","2,384.80","1,365.00","7,90,597","1,70,94,71,688.15","66,632"
"02-Apr-2014","EQ","2,190.00","2,202.00","2,161.05","2,176.70","2,164.95","2,172.25","2,184.42","2,384.80","1,365.00","18,81,508","4,11,00,02,324.45","1,50,867"
"01-Apr-2014","EQ","2,145.00","2,185.00","2,144.90","2,133.15","2,175.40","2,176.70","2,172.74","2,384.80","1,365.00","13,77,966","2,99,39,66,591.50","66,536"
"31-Mar-2014","EQ","2,104.00","2,144.95","2,082.00","2,102.10","2,139.00","2,133.15","2,112.44","2,384.80","1,365.00","13,41,634","2,83,41,17,482.85","80,904"
"28-Mar-2014","EQ","2,097.00","2,122.85","2,080.05","2,094.25","2,100.30","2,102.10","2,100.80","2,384.80","1,365.00","14,85,581","3,12,09,06,521.00","1,00,066"
"27-Mar-2014","EQ","2,100.95","2,115.00","2,065.05","2,093.50","2,105.00","2,094.25","2,087.43","2,384.80","1,365.00","25,06,238","5,23,15,89,901.85","97,717"
"26-Mar-2014","EQ","2,148.05","2,158.50","2,087.55","2,146.65","2,100.00","2,093.50","2,112.06","2,384.80","1,365.00","15,96,175","3,37,12,23,189.95","95,062"
"25-Mar-2014","EQ","2,144.00","2,172.00","2,130.00","2,152.60","2,145.20","2,146.65","2,149.75","2,384.80","1,365.00","11,24,984","2,41,84,36,038.60","57,258"
"24-Mar-2014","EQ","2,136.95","2,157.95","2,126.15","2,128.25","2,149.95","2,152.60","2,143.45","2,384.80","1,365.00","10,91,507","2,33,95,90,566.65","78,333"
"22-Mar-2014","EQ","2,125.00","2,141.90","2,115.45","2,127.00","2,123.25","2,128.25","2,131.53","2,384.80","1,365.00","94,751","20,19,64,530.70","5,439"
"21-Mar-2014","EQ","2,125.00","2,145.00","2,085.00","2,108.20","2,126.00","2,127.00","2,117.70","2,384.80","1,365.00","23,40,388","4,95,62,37,177.10","1,25,422"
"20-Mar-2014","EQ","2,038.00","2,122.90","2,011.40","2,039.40","2,107.00","2,108.20","2,080.00","2,384.80","1,365.00","28,64,478","5,95,81,17,383.65","1,41,643"
"19-Mar-2014","EQ","2,075.00","2,075.00","2,013.05","2,122.00","2,037.80","2,039.40","2,033.69","2,384.80","1,365.00","43,26,331","8,79,84,31,307.95","2,22,327"
"18-Mar-2014","EQ","2,135.50","2,151.80","2,104.25","2,139.55","2,113.95","2,122.00","2,127.74","2,384.80","1,365.00","12,82,921","2,72,97,22,548.95","93,915"
"14-Mar-2014","EQ","2,141.00","2,160.50","2,124.30","2,149.55","2,138.00","2,139.55","2,141.66","2,384.80","1,365.00","10,80,623","2,31,43,22,925.10","92,521"
"13-Mar-2014","EQ","2,148.05","2,202.00","2,136.85","2,179.45","2,146.70","2,149.55","2,171.93","2,384.80","1,365.00","10,09,942","2,19,35,24,895.05","49,204"
"12-Mar-2014","EQ","2,153.00","2,189.75","2,153.00","2,151.65","2,177.05","2,179.45","2,175.53","2,384.80","1,365.00","8,34,894","1,81,63,41,022.25","56,238"
"11-Mar-2014","EQ","2,155.00","2,177.65","2,122.00","2,142.65","2,155.10","2,151.65","2,152.19","2,384.80","1,365.00","12,75,127","2,74,43,13,231.95","83,897"
"10-Mar-2014","EQ","2,228.10","2,228.50","2,135.00","2,228.50","2,145.00","2,142.65","2,161.27","2,384.80","1,365.00","19,14,884","4,13,85,81,439.50","1,06,548"
"07-Mar-2014","EQ","2,245.50","2,250.05","2,152.80","2,240.75","2,225.05","2,228.50","2,198.55","2,384.80","1,365.00","23,49,236","5,16,49,07,275.40","1,47,864"
"06-Mar-2014","EQ","2,252.85","2,260.00","2,232.15","2,251.90","2,240.00","2,240.75","2,241.63","2,384.80","1,365.00","6,57,281","1,47,33,80,335.10","63,025"
"05-Mar-2014","EQ","2,254.85","2,286.25","2,242.55","2,240.65","2,247.15","2,251.90","2,259.93","2,384.80","1,365.00","11,51,003","2,60,11,89,683.20","68,806"
"04-Mar-2014","EQ","2,233.20","2,254.00","2,224.00","2,240.05","2,240.20","2,240.65","2,240.39","2,384.80","1,365.00","10,15,166","2,27,43,68,030.80","1,03,475"
"03-Mar-2014","EQ","2,271.80","2,299.00","2,228.00","2,275.75","2,232.15","2,240.05","2,256.85","2,384.80","1,365.00","8,03,039","1,81,23,39,944.30","63,157"
"28-Feb-2014","EQ","2,161.00","2,280.00","2,160.15","2,182.15","2,271.85","2,275.75","2,252.83","2,384.80","1,365.00","19,94,096","4,49,23,54,811.15","97,485"
"26-Feb-2014","EQ","2,194.00","2,195.00","2,177.15","2,188.90","2,183.95","2,182.15","2,183.49","2,384.80","1,365.00","19,29,856","4,21,38,22,325.45","56,611"
"25-Feb-2014","EQ","2,189.00","2,199.50","2,180.00","2,177.90","2,186.80","2,188.90","2,191.44","2,384.80","1,365.00","16,52,687","3,62,17,72,652.95","57,752"
"24-Feb-2014","EQ","2,204.00","2,205.25","2,170.10","2,205.70","2,177.95","2,177.90","2,177.98","2,384.80","1,365.00","12,25,212","2,66,84,90,675.60","56,310"
"21-Feb-2014","EQ","2,198.00","2,213.00","2,190.75","2,189.35","2,203.00","2,205.70","2,204.58","2,384.80","1,365.00","8,58,930","1,89,35,81,908.30","40,864"
"20-Feb-2014","EQ","2,206.00","2,222.00","2,182.80","2,197.95","2,188.20","2,189.35","2,204.13","2,384.80","1,365.00","7,93,962","1,74,99,99,183.45","41,964"
"19-Feb-2014","EQ","2,170.00","2,215.00","2,162.25","2,166.00","2,213.00","2,197.95","2,184.60","2,384.80","1,365.00","5,36,459","1,17,19,50,133.80","31,535"
"18-Feb-2014","EQ","2,165.00","2,191.00","2,155.85","2,165.40","2,161.10","2,166.00","2,175.97","2,384.80","1,365.00","7,63,458","1,66,12,58,480.20","32,619"
"17-Feb-2014","EQ","2,160.00","2,186.00","2,147.20","2,167.90","2,164.70","2,165.40","2,167.34","2,384.80","1,365.00","8,35,197","1,81,01,53,378.30","51,337"
"14-Feb-2014","EQ","2,137.90","2,184.75","2,128.10","2,133.75","2,163.50","2,167.90","2,163.59","2,384.80","1,365.00","9,55,031","2,06,62,92,460.05","60,246"
"13-Feb-2014","EQ","2,107.00","2,138.40","2,096.50","2,105.45","2,137.90","2,133.75","2,124.79","2,384.80","1,365.00","10,47,175","2,22,50,23,029.30","57,108"
"12-Feb-2014","EQ","2,118.00","2,123.60","2,095.00","2,101.70","2,098.80","2,105.45","2,111.78","2,384.80","1,365.00","15,37,174","3,24,61,70,087.70","66,032"
"11-Feb-2014","EQ","2,100.00","2,126.50","2,096.00","2,093.55","2,100.00","2,101.70","2,111.34","2,384.80","1,365.00","17,84,393","3,76,74,67,654.45","74,292"
"10-Feb-2014","EQ","2,144.00","2,144.00","2,085.10","2,144.40","2,092.55","2,093.55","2,105.79","2,384.80","1,365.00","20,09,635","4,23,18,76,293.60","97,216"
"07-Feb-2014","EQ","2,190.00","2,195.00","2,131.00","2,175.25","2,142.90","2,144.40","2,157.53","2,384.80","1,345.10","9,95,456","2,14,77,28,856.45","59,579"
"06-Feb-2014","EQ","2,180.00","2,189.90","2,145.00","2,194.40","2,169.60","2,175.25","2,169.33","2,384.80","1,345.10","9,61,326","2,08,54,35,565.55","69,578"
"05-Feb-2014","EQ","2,163.80","2,200.00","2,140.00","2,151.35","2,196.25","2,194.40","2,172.56","2,384.80","1,345.10","9,26,825","2,01,35,84,896.65","70,158"
"04-Feb-2014","EQ","2,174.00","2,175.00","2,112.05","2,194.45","2,162.00","2,151.35","2,142.57","2,384.80","1,345.10","13,47,083","2,88,62,20,024.10","1,04,256"
"03-Feb-2014","EQ","2,222.00","2,244.25","2,190.80","2,241.05","2,192.70","2,194.45","2,205.35","2,384.80","1,345.10","6,81,240","1,50,23,75,512.80","42,400"
"31-Jan-2014","EQ","2,225.10","2,269.80","2,221.00","2,217.60","2,230.95","2,241.05","2,252.12","2,384.80","1,326.40","10,87,123","2,44,83,26,371.30","50,891"
"30-Jan-2014","EQ","2,198.05","2,227.00","2,190.00","2,209.80","2,222.25","2,217.60","2,203.42","2,384.80","1,326.40","11,12,625","2,45,15,82,604.00","55,368"
"29-Jan-2014","EQ","2,240.00","2,240.00","2,205.00","2,212.35","2,213.05","2,209.80","2,218.34","2,384.80","1,326.40","8,49,038","1,88,34,55,043.45","71,191"
"28-Jan-2014","EQ","2,232.00","2,247.85","2,196.10","2,229.60","2,215.00","2,212.35","2,218.54","2,384.80","1,326.40","14,26,083","3,16,38,27,430.70","86,501"
"27-Jan-2014","EQ","2,226.00","2,259.50","2,220.10","2,248.70","2,237.00","2,229.60","2,238.52","2,384.80","1,326.40","12,66,474","2,83,50,21,950.15","66,877"
"24-Jan-2014","EQ","2,244.00","2,283.25","2,235.00","2,252.45","2,249.00","2,248.70","2,265.00","2,384.80","1,298.40","9,25,133","2,09,54,26,383.45","47,071"
"23-Jan-2014","EQ","2,268.10","2,276.70","2,237.30","2,274.05","2,254.15","2,252.45","2,255.27","2,384.80","1,298.40","11,45,381","2,58,31,39,546.30","76,521"
"22-Jan-2014","EQ","2,287.10","2,296.85","2,264.10","2,280.30","2,270.35","2,274.05","2,278.77","2,384.80","1,298.40","11,92,015","2,71,63,33,487.25","46,033"
"21-Jan-2014","EQ","2,334.00","2,339.25","2,275.10","2,338.20","2,285.25","2,280.30","2,296.99","2,384.80","1,298.40","15,66,141","3,59,74,17,846.30","80,762"
"20-Jan-2014","EQ","2,218.95","2,350.00","2,215.50","2,213.05","2,334.90","2,338.20","2,297.80","2,384.80","1,298.40","30,05,279","6,90,55,29,095.90","1,17,743"
"17-Jan-2014","EQ","2,298.00","2,298.00","2,206.05","2,350.30","2,219.85","2,213.05","2,243.52","2,384.80","1,298.40","37,82,378","8,48,58,41,479.05","1,75,551"
